pizza_id,pizza_type_id,pizza_size,unit_price
46748,ital_supr_m,M,20.75
46749,hawaiian_m,M,20.75
46750,spinach_supr_s,S,20.75
46751,spicy_ital_s,S,20.75
46752,peppr_salami_m,M,20.75
46753,napolitana_m,M,20.75
46754,peppr_salami_l,L,20.75
46755,ckn_pesto_l,L,20.75
46756,napolitana_l,L,20.75
46757,ckn_alfredo_m,M,20.75
46758,pepperoni_l,L,20.75
46759,ital_supr_l,L,20.75
46760,ckn_pesto_l,L,20.75
46761,sicilian_s,S,20.75
46762,five_cheese_l,L,20.75
46763,sicilian_l,L,20.75
46764,ital_supr_s,S,20.75
46765,classic_dlx_l,L,20.75
46766,cali_ckn_l,L,20.75
46767,the_greek_l,L,20.75
46768,cali_ckn_m,M,20.75
46769,bbq_ckn_m,M,20.75
46770,the_greek_xl,XL,20.75
46771,five_cheese_l,L,20.75
46772,spinach_supr_l,L,20.75
46773,southw_ckn_l,L,20.75
46774,sicilian_s,S,20.75
46775,bbq_ckn_m,M,20.75
46776,sicilian_s,S,20.75
46777,sicilian_l,L,20.75
46778,pep_msh_pep_s,S,20.75
46779,thai_ckn_l,L,20.75
46780,southw_ckn_l,L,20.75
46781,pepperoni_m,M,20.75
46782,classic_dlx_s,S,20.75
46783,veggie_veg_l,L,20.75
46784,southw_ckn_l,L,20.75
46785,napolitana_l,L,20.75
46786,veggie_veg_l,L,20.75
46787,classic_dlx_s,S,20.75
46788,southw_ckn_l,L,20.75
46789,cali_ckn_s,S,20.75
46790,pep_msh_pep_m,M,20.75
46791,calabrese_s,S,20.75
46792,veggie_veg_m,M,20.75
46793,ital_veggie_m,M,20.75
46794,hawaiian_s,S,20.75
46795,peppr_salami_l,L,20.75
46796,big_meat_s,S,20.75
46797,bbq_ckn_l,L,20.75
46798,four_cheese_m,M,20.75
46799,big_meat_s,S,20.75
46800,prsc_argla_s,S,20.75
46801,ital_supr_m,M,20.75
46802,hawaiian_s,S,20.75
46803,ckn_alfredo_s,S,20.75
46804,thai_ckn_l,L,20.75
46805,spinach_supr_l,L,20.75
46806,spin_pesto_l,L,20.75
46807,southw_ckn_s,S,20.75
46808,southw_ckn_l,L,20.75
46809,sicilian_s,S,20.75
46810,sicilian_l,L,20.75
46811,napolitana_l,L,20.75
46812,ital_supr_m,M,20.75
46813,classic_dlx_s,S,20.75
46814,classic_dlx_l,L,20.75
46815,bbq_ckn_m,M,20.75
46816,spicy_ital_l,L,20.75
46817,southw_ckn_s,S,20.75
46818,napolitana_s,S,20.75
46819,ital_veggie_s,S,20.75
46820,hawaiian_s,S,20.75
46821,calabrese_l,L,20.75
46822,thai_ckn_m,M,20.75
46823,pep_msh_pep_s,S,20.75
46824,ital_supr_m,M,20.75
46825,spinach_fet_m,M,20.75
46826,soppressata_s,S,20.75
46827,green_garden_s,S,20.75
46828,five_cheese_l,L,20.75
46829,veggie_veg_m,M,20.75
46830,prsc_argla_m,M,20.75
46831,peppr_salami_m,M,20.75
46832,mexicana_m,M,20.75
46833,five_cheese_l,L,20.75
46834,napolitana_m,M,20.75
46835,prsc_argla_l,L,20.75
46836,veggie_veg_m,M,20.75
46837,spin_pesto_l,L,20.75
46838,prsc_argla_s,S,20.75
46839,mexicana_l,L,20.75
46840,ital_veggie_m,M,20.75
46841,four_cheese_l,L,20.75
46842,ckn_alfredo_m,M,20.75
46843,thai_ckn_m,M,20.75
46844,pepperoni_s,S,20.75
46845,spinach_supr_l,L,20.75
46846,five_cheese_l,L,20.75
46847,spinach_fet_l,L,20.75
46848,sicilian_s,S,20.75
46849,spicy_ital_l,L,20.75
46850,cali_ckn_m,M,20.75
46851,five_cheese_l,L,20.75
46852,southw_ckn_l,L,20.75
46853,hawaiian_l,L,20.75
46854,napolitana_m,M,20.75
46855,veggie_veg_m,M,20.75
46856,thai_ckn_l,L,20.75
46857,spinach_fet_m,M,20.75
46858,thai_ckn_l,L,20.75
46859,calabrese_l,L,20.75
46860,veggie_veg_l,L,20.75
46861,southw_ckn_m,M,20.75
46862,southw_ckn_l,L,20.75
46863,ital_cpcllo_l,L,20.75
46864,ital_cpcllo_l,L,20.75
46865,big_meat_s,S,20.75
46866,ital_supr_m,M,20.75
46867,ital_supr_l,L,20.75
46868,ital_cpcllo_m,M,20.75
46869,classic_dlx_m,M,20.75
46870,southw_ckn_m,M,20.75
46871,prsc_argla_m,M,20.75
46872,ital_supr_m,M,20.75
46873,four_cheese_m,M,20.75
46874,the_greek_m,M,20.75
46875,bbq_ckn_l,L,20.75
46876,thai_ckn_l,L,20.75
46877,spinach_fet_s,S,20.75
46878,prsc_argla_m,M,20.75
46879,pep_msh_pep_s,S,20.75
46880,five_cheese_l,L,20.75
46881,bbq_ckn_l,L,20.75
46882,spinach_fet_s,S,20.75
46883,ckn_pesto_l,L,20.75
46884,pep_msh_pep_l,L,20.75
46885,classic_dlx_m,M,20.75
46886,ital_veggie_m,M,20.75
46887,sicilian_s,S,20.75
46888,cali_ckn_m,M,20.75
46889,sicilian_s,S,20.75
46890,peppr_salami_l,L,20.75
46891,four_cheese_m,M,20.75
46892,brie_carre_s,S,20.75
46893,classic_dlx_l,L,20.75
46894,southw_ckn_l,L,20.75
46895,mexicana_m,M,20.75
46896,ital_veggie_s,S,20.75
46897,sicilian_s,S,20.75
46898,peppr_salami_s,S,20.75
46899,ital_cpcllo_l,L,20.75
46900,cali_ckn_s,S,20.75
46901,the_greek_xl,XL,20.75
46902,ital_supr_m,M,20.75
46903,classic_dlx_m,M,20.75
46904,the_greek_xl,XL,20.75
46905,thai_ckn_l,L,20.75
46906,soppressata_l,L,20.75
46907,ital_cpcllo_l,L,20.75
46908,soppressata_m,M,20.75
46909,sicilian_s,S,20.75
46910,cali_ckn_s,S,20.75
46911,calabrese_l,L,20.75
46912,prsc_argla_s,S,20.75
46913,four_cheese_m,M,20.75
46914,veggie_veg_m,M,20.75
46915,spicy_ital_l,L,20.75
46916,pepperoni_m,M,20.75
46917,napolitana_l,L,20.75
46918,veggie_veg_s,S,20.75
46919,spin_pesto_m,M,20.75
46920,ckn_pesto_s,S,20.75
46921,four_cheese_m,M,20.75
46922,bbq_ckn_m,M,20.75
46923,southw_ckn_l,L,20.75
46924,pep_msh_pep_m,M,20.75
46925,prsc_argla_l,L,20.75
46926,ital_supr_m,M,20.75
46927,hawaiian_s,S,20.75
46928,green_garden_s,S,20.75
46929,soppressata_s,S,20.75
46930,hawaiian_s,S,20.75
46931,veggie_veg_m,M,20.75
46932,napolitana_s,S,20.75
46933,hawaiian_s,S,20.75
46934,calabrese_l,L,20.75
46935,pep_msh_pep_m,M,20.75
46936,pepperoni_m,M,20.75
46937,five_cheese_l,L,20.75
46938,spicy_ital_l,L,20.75
46939,sicilian_s,S,20.75
46940,mexicana_l,L,20.75
46941,veggie_veg_m,M,20.75
46942,spicy_ital_l,L,20.75
46943,the_greek_m,M,20.75
46944,napolitana_l,L,20.75
46945,mediterraneo_m,M,20.75
46946,four_cheese_m,M,20.75
46947,classic_dlx_m,M,20.75
46948,cali_ckn_m,M,20.75
46949,bbq_ckn_l,L,20.75
46950,peppr_salami_m,M,20.75
46951,napolitana_l,L,20.75
46952,bbq_ckn_l,L,20.75
46953,napolitana_m,M,20.75
46954,the_greek_xl,XL,20.75
46955,spinach_fet_s,S,20.75
46956,spinach_fet_m,M,20.75
46957,spinach_fet_l,L,20.75
46958,sicilian_l,L,20.75
46959,prsc_argla_m,M,20.75
46960,napolitana_l,L,20.75
46961,ital_supr_m,M,20.75
46962,ital_cpcllo_l,L,20.75
46963,four_cheese_l,L,20.75
46964,five_cheese_l,L,20.75
46965,ckn_pesto_l,L,20.75
46966,cali_ckn_m,M,20.75
46967,big_meat_s,S,20.75
46968,southw_ckn_m,M,20.75
46969,thai_ckn_m,M,20.75
46970,bbq_ckn_m,M,20.75
46971,veggie_veg_s,S,20.75
46972,five_cheese_l,L,20.75
46973,pep_msh_pep_s,S,20.75
46974,pep_msh_pep_m,M,20.75
46975,ckn_pesto_s,S,20.75
46976,pepperoni_s,S,20.75
46977,thai_ckn_l,L,20.75
46978,pepperoni_s,S,20.75
46979,ital_cpcllo_l,L,20.75
46980,cali_ckn_s,S,20.75
46981,spinach_fet_l,L,20.75
46982,veggie_veg_s,S,20.75
46983,sicilian_m,M,20.75
46984,ital_supr_m,M,20.75
46985,sicilian_s,S,20.75
46986,hawaiian_l,L,20.75
46987,classic_dlx_m,M,20.75
46988,the_greek_m,M,20.75
46989,thai_ckn_s,S,20.75
46990,southw_ckn_m,M,20.75
46991,sicilian_s,S,20.75
46992,sicilian_s,S,20.75
46993,the_greek_xl,XL,20.75
46994,thai_ckn_l,L,20.75
46995,mexicana_s,S,20.75
46996,big_meat_s,S,20.75
46997,southw_ckn_l,L,20.75
46998,green_garden_m,M,20.75
46999,big_meat_s,S,20.75
47000,pepperoni_s,S,20.75
47001,bbq_ckn_l,L,20.75
47002,spin_pesto_s,S,20.75
47003,napolitana_l,L,20.75
47004,spicy_ital_l,L,20.75
47005,classic_dlx_s,S,20.75
47006,sicilian_m,M,20.75
47007,pep_msh_pep_m,M,20.75
47008,napolitana_l,L,20.75
47009,green_garden_m,M,20.75
47010,mexicana_s,S,20.75
47011,bbq_ckn_l,L,20.75
47012,southw_ckn_l,L,20.75
47013,cali_ckn_m,M,20.75
47014,southw_ckn_l,L,20.75
47015,bbq_ckn_m,M,20.75
47016,big_meat_s,S,20.75
47017,spinach_fet_m,M,20.75
47018,peppr_salami_m,M,20.75
47019,pepperoni_m,M,20.75
47020,ital_cpcllo_l,L,20.75
47021,hawaiian_s,S,20.75
47022,hawaiian_l,L,20.75
47023,classic_dlx_m,M,20.75
47024,mediterraneo_s,S,20.75
47025,five_cheese_l,L,20.75
47026,ital_veggie_l,L,20.75
47027,sicilian_l,L,20.75
47028,pep_msh_pep_m,M,20.75
47029,mexicana_l,L,20.75
47030,ckn_alfredo_m,M,20.75
47031,the_greek_xl,XL,20.75
47032,the_greek_s,S,20.75
47033,southw_ckn_l,L,20.75
47034,hawaiian_l,L,20.75
47035,bbq_ckn_s,S,20.75
47036,four_cheese_l,L,20.75
47037,southw_ckn_l,L,20.75
47038,peppr_salami_l,L,20.75
47039,bbq_ckn_m,M,20.75
47040,napolitana_l,L,20.75
47041,cali_ckn_s,S,20.75
47042,southw_ckn_m,M,20.75
47043,ital_supr_m,M,20.75
47044,green_garden_s,S,20.75
47045,mediterraneo_l,L,20.75
47046,calabrese_m,M,20.75
47047,peppr_salami_s,S,20.75
47048,sicilian_s,S,20.75
47049,bbq_ckn_s,S,20.75
47050,prsc_argla_s,S,20.75
47051,hawaiian_s,S,20.75
47052,sicilian_s,S,20.75
47053,peppr_salami_s,S,20.75
47054,ital_cpcllo_l,L,20.75
47055,ckn_pesto_s,S,20.75
47056,brie_carre_s,S,20.75
47057,pepperoni_s,S,20.75
47058,thai_ckn_l,L,20.75
47059,pep_msh_pep_l,L,20.75
47060,big_meat_s,S,20.75
47061,spin_pesto_s,S,20.75
47062,classic_dlx_m,M,20.75
47063,spicy_ital_s,S,20.75
47064,prsc_argla_m,M,20.75
47065,southw_ckn_s,S,20.75
47066,pepperoni_l,L,20.75
47067,pep_msh_pep_m,M,20.75
47068,ital_veggie_l,L,20.75
47069,ital_cpcllo_s,S,20.75
47070,green_garden_m,M,20.75
47071,big_meat_s,S,20.75
47072,bbq_ckn_l,L,20.75
47073,ital_veggie_m,M,20.75
47074,cali_ckn_m,M,20.75
47075,bbq_ckn_l,L,20.75
47076,pepperoni_m,M,20.75
47077,thai_ckn_m,M,20.75
47078,thai_ckn_l,L,20.75
47079,spinach_supr_m,M,20.75
47080,spicy_ital_l,L,20.75
47081,ital_veggie_m,M,20.75
47082,big_meat_s,S,20.75
47083,soppressata_l,L,20.75
47084,four_cheese_l,L,20.75
47085,peppr_salami_m,M,20.75
47086,ital_veggie_s,S,20.75
47087,ckn_pesto_l,L,20.75
47088,ital_supr_l,L,20.75
47089,peppr_salami_l,L,20.75
47090,sicilian_m,M,20.75
47091,ckn_pesto_s,S,20.75
47092,mediterraneo_l,L,20.75
47093,ital_supr_l,L,20.75
47094,four_cheese_m,M,20.75
47095,brie_carre_s,S,20.75
47096,spicy_ital_m,M,20.75
47097,napolitana_m,M,20.75
47098,mexicana_s,S,20.75
47099,peppr_salami_l,L,20.75
47100,veggie_veg_m,M,20.75
47101,mexicana_l,L,20.75
47102,napolitana_l,L,20.75
47103,spinach_fet_m,M,20.75
47104,prsc_argla_s,S,20.75
47105,mexicana_l,L,20.75
47106,ckn_pesto_m,M,20.75
47107,thai_ckn_m,M,20.75
47108,soppressata_l,L,20.75
47109,spicy_ital_l,L,20.75
47110,green_garden_m,M,20.75
47111,ckn_pesto_s,S,20.75
47112,soppressata_m,M,20.75
47113,ital_cpcllo_s,S,20.75
47114,mexicana_l,L,20.75
47115,ital_cpcllo_l,L,20.75
47116,spicy_ital_m,M,20.75
47117,peppr_salami_l,L,20.75
47118,mexicana_l,L,20.75
47119,ital_supr_m,M,20.75
47120,pepperoni_s,S,20.75
47121,big_meat_s,S,20.75
47122,hawaiian_l,L,20.75
47123,mediterraneo_s,S,20.75
47124,bbq_ckn_m,M,20.75
47125,pepperoni_l,L,20.75
47126,ital_supr_l,L,20.75
47127,calabrese_m,M,20.75
47128,four_cheese_l,L,20.75
47129,prsc_argla_s,S,20.75
47130,bbq_ckn_l,L,20.75
47131,napolitana_s,S,20.75
47132,ital_supr_m,M,20.75
47133,bbq_ckn_s,S,20.75
47134,sicilian_l,L,20.75
47135,ital_supr_m,M,20.75
47136,veggie_veg_m,M,20.75
47137,peppr_salami_s,S,20.75
47138,napolitana_m,M,20.75
47139,classic_dlx_m,M,20.75
47140,bbq_ckn_m,M,20.75
47141,veggie_veg_l,L,20.75
47142,thai_ckn_l,L,20.75
47143,ital_supr_m,M,20.75
47144,spin_pesto_m,M,20.75
47145,sicilian_l,L,20.75
47146,mexicana_l,L,20.75
47147,thai_ckn_s,S,20.75
47148,prsc_argla_s,S,20.75
47149,ckn_pesto_s,S,20.75
47150,ckn_alfredo_m,M,20.75
47151,big_meat_s,S,20.75
47152,pepperoni_m,M,20.75
47153,calabrese_m,M,20.75
47154,bbq_ckn_s,S,20.75
47155,pepperoni_m,M,20.75
47156,sicilian_s,S,20.75
47157,peppr_salami_m,M,20.75
47158,pepperoni_m,M,20.75
47159,cali_ckn_s,S,20.75
47160,pepperoni_m,M,20.75
47161,four_cheese_l,L,20.75
47162,hawaiian_s,S,20.75
47163,thai_ckn_l,L,20.75
47164,hawaiian_s,S,20.75
47165,big_meat_s,S,20.75
47166,bbq_ckn_m,M,20.75
47167,peppr_salami_m,M,20.75
47168,ital_supr_l,L,20.75
47169,spinach_fet_m,M,20.75
47170,soppressata_l,L,20.75
47171,ital_supr_l,L,20.75
47172,cali_ckn_l,L,20.75
47173,calabrese_m,M,20.75
47174,spinach_fet_s,S,20.75
47175,spin_pesto_m,M,20.75
47176,southw_ckn_l,L,20.75
47177,pepperoni_m,M,20.75
47178,napolitana_s,S,20.75
47179,ckn_pesto_l,L,20.75
47180,cali_ckn_s,S,20.75
47181,pep_msh_pep_m,M,20.75
47182,mexicana_l,L,20.75
47183,veggie_veg_m,M,20.75
47184,the_greek_l,L,20.75
47185,classic_dlx_m,M,20.75
47186,spinach_fet_s,S,20.75
47187,spinach_fet_l,L,20.75
47188,sicilian_s,S,20.75
47189,peppr_salami_s,S,20.75
47190,pepperoni_s,S,20.75
47191,pepperoni_m,M,20.75
47192,mexicana_l,L,20.75
47193,hawaiian_s,S,20.75
47194,cali_ckn_s,S,20.75
47195,calabrese_l,L,20.75
47196,pepperoni_l,L,20.75
47197,peppr_salami_l,L,20.75
47198,pepperoni_l,L,20.75
47199,mediterraneo_l,L,20.75
47200,classic_dlx_s,S,20.75
47201,pepperoni_l,L,20.75
47202,sicilian_s,S,20.75
47203,spin_pesto_l,L,20.75
47204,pep_msh_pep_m,M,20.75
47205,five_cheese_l,L,20.75
47206,calabrese_m,M,20.75
47207,veggie_veg_s,S,20.75
47208,the_greek_s,S,20.75
47209,ital_veggie_s,S,20.75
47210,classic_dlx_l,L,20.75
47211,the_greek_m,M,20.75
47212,the_greek_l,L,20.75
47213,four_cheese_m,M,20.75
47214,classic_dlx_m,M,20.75
47215,spinach_supr_m,M,20.75
47216,spinach_fet_l,L,20.75
47217,veggie_veg_m,M,20.75
47218,cali_ckn_m,M,20.75
47219,hawaiian_l,L,20.75
47220,cali_ckn_l,L,20.75
47221,spicy_ital_l,L,20.75
47222,ital_supr_m,M,20.75
47223,spicy_ital_l,L,20.75
47224,mexicana_l,L,20.75
47225,four_cheese_l,L,20.75
47226,calabrese_m,M,20.75
47227,the_greek_s,S,20.75
47228,peppr_salami_m,M,20.75
47229,cali_ckn_m,M,20.75
47230,bbq_ckn_l,L,20.75
47231,ital_cpcllo_l,L,20.75
47232,spin_pesto_m,M,20.75
47233,prsc_argla_m,M,20.75
47234,southw_ckn_m,M,20.75
47235,ckn_pesto_l,L,20.75
47236,veggie_veg_m,M,20.75
47237,prsc_argla_l,L,20.75
47238,pep_msh_pep_m,M,20.75
47239,cali_ckn_l,L,20.75
47240,peppr_salami_l,L,20.75
47241,napolitana_s,S,20.75
47242,soppressata_s,S,20.75
47243,mexicana_l,L,20.75
47244,ital_supr_l,L,20.75
47245,big_meat_s,S,20.75
47246,the_greek_xl,XL,20.75
47247,southw_ckn_m,M,20.75
47248,mexicana_s,S,20.75
47249,five_cheese_l,L,20.75
47250,pepperoni_l,L,20.75
47251,big_meat_s,S,20.75
47252,four_cheese_l,L,20.75
47253,thai_ckn_s,S,20.75
47254,thai_ckn_l,L,20.75
47255,pepperoni_m,M,20.75
47256,hawaiian_l,L,20.75
47257,spinach_supr_l,L,20.75
47258,ital_supr_m,M,20.75
47259,bbq_ckn_m,M,20.75
47260,pepperoni_l,L,20.75
47261,the_greek_xl,XL,20.75
47262,pepperoni_m,M,20.75
47263,spinach_supr_m,M,20.75
47264,soppressata_s,S,20.75
47265,mexicana_m,M,20.75
47266,peppr_salami_l,L,20.75
47267,spin_pesto_m,M,20.75
47268,classic_dlx_s,S,20.75
47269,bbq_ckn_l,L,20.75
47270,mexicana_m,M,20.75
47271,mediterraneo_m,M,20.75
47272,four_cheese_l,L,20.75
47273,classic_dlx_s,S,20.75
47274,peppr_salami_l,L,20.75
47275,prsc_argla_l,L,20.75
47276,spicy_ital_m,M,20.75
47277,prsc_argla_m,M,20.75
47278,cali_ckn_l,L,20.75
47279,soppressata_s,S,20.75
47280,pep_msh_pep_s,S,20.75
47281,prsc_argla_m,M,20.75
47282,classic_dlx_l,L,20.75
47283,calabrese_l,L,20.75
47284,spicy_ital_l,L,20.75
47285,cali_ckn_l,L,20.75
47286,thai_ckn_l,L,20.75
47287,pep_msh_pep_m,M,20.75
47288,ital_veggie_s,S,20.75
47289,spin_pesto_l,L,20.75
47290,southw_ckn_s,S,20.75
47291,four_cheese_l,L,20.75
47292,five_cheese_l,L,20.75
47293,veggie_veg_s,S,20.75
47294,mediterraneo_m,M,20.75
47295,ital_supr_s,S,20.75
47296,cali_ckn_s,S,20.75
47297,peppr_salami_s,S,20.75
47298,peppr_salami_l,L,20.75
47299,southw_ckn_m,M,20.75
47300,ital_cpcllo_m,M,20.75
47301,mexicana_l,L,20.75
47302,brie_carre_s,S,20.75
47303,soppressata_s,S,20.75
47304,sicilian_s,S,20.75
47305,ital_supr_l,L,20.75
47306,mediterraneo_l,L,20.75
47307,mexicana_l,L,20.75
47308,southw_ckn_m,M,20.75
47309,hawaiian_m,M,20.75
47310,green_garden_s,S,20.75
47311,the_greek_xl,XL,20.75
47312,peppr_salami_m,M,20.75
47313,pepperoni_l,L,20.75
47314,calabrese_m,M,20.75
47315,bbq_ckn_s,S,20.75
47316,veggie_veg_l,L,20.75
47317,spinach_fet_m,M,20.75
47318,spinach_fet_s,S,20.75
47319,ckn_alfredo_m,M,20.75
47320,big_meat_s,S,20.75
47321,spinach_fet_m,M,20.75
47322,pepperoni_l,L,20.75
47323,napolitana_l,L,20.75
47324,classic_dlx_l,L,20.75
47325,ital_veggie_m,M,20.75
47326,five_cheese_l,L,20.75
47327,classic_dlx_m,M,20.75
47328,southw_ckn_m,M,20.75
47329,big_meat_s,S,20.75
47330,southw_ckn_l,L,20.75
47331,green_garden_m,M,20.75
47332,classic_dlx_s,S,20.75
47333,ckn_alfredo_m,M,20.75
47334,bbq_ckn_s,S,20.75
47335,mexicana_l,L,20.75
47336,thai_ckn_s,S,20.75
47337,spinach_supr_m,M,20.75
47338,spicy_ital_l,L,20.75
47339,soppressata_l,L,20.75
47340,sicilian_s,S,20.75
47341,sicilian_m,M,20.75
47342,pepperoni_m,M,20.75
47343,four_cheese_m,M,20.75
47344,five_cheese_l,L,20.75
47345,bbq_ckn_l,L,20.75
47346,spinach_supr_l,L,20.75
47347,ital_veggie_s,S,20.75
47348,spinach_supr_l,L,20.75
47349,pepperoni_m,M,20.75
47350,mediterraneo_s,S,20.75
47351,veggie_veg_s,S,20.75
47352,mexicana_l,L,20.75
47353,ckn_alfredo_m,M,20.75
47354,spinach_supr_s,S,20.75
47355,spicy_ital_m,M,20.75
47356,green_garden_m,M,20.75
47357,classic_dlx_s,S,20.75
47358,hawaiian_m,M,20.75
47359,spicy_ital_s,S,20.75
47360,sicilian_s,S,20.75
47361,the_greek_xl,XL,20.75
47362,four_cheese_l,L,20.75
47363,hawaiian_s,S,20.75
47364,bbq_ckn_s,S,20.75
47365,green_garden_s,S,20.75
47366,ckn_alfredo_m,M,20.75
47367,mexicana_l,L,20.75
47368,ital_supr_l,L,20.75
47369,green_garden_s,S,20.75
47370,ckn_alfredo_m,M,20.75
47371,the_greek_m,M,20.75
47372,thai_ckn_l,L,20.75
47373,soppressata_m,M,20.75
47374,four_cheese_l,L,20.75
47375,the_greek_m,M,20.75
47376,spinach_fet_m,M,20.75
47377,thai_ckn_l,L,20.75
47378,big_meat_s,S,20.75
47379,hawaiian_l,L,21
47380,big_meat_s,S,21
47381,green_garden_s,S,21
47382,soppressata_l,L,21
47383,peppr_salami_l,L,21
47384,pepperoni_s,S,21
47385,pepperoni_l,L,21
47386,sicilian_m,M,21
47387,napolitana_m,M,21
47388,mediterraneo_m,M,21
47389,classic_dlx_m,M,21
47390,ckn_pesto_l,L,21
47391,prsc_argla_m,M,21
47392,bbq_ckn_l,L,21
47393,big_meat_s,S,21
47394,spinach_supr_l,L,21
47395,spinach_fet_m,M,21
47396,ital_veggie_l,L,21
47397,five_cheese_l,L,21
47398,spinach_supr_l,L,21
47399,ital_supr_l,L,21
47400,hawaiian_s,S,21
47401,classic_dlx_s,S,21
47402,peppr_salami_l,L,21
47403,brie_carre_s,S,21
47404,classic_dlx_m,M,21
47405,southw_ckn_l,L,21
47406,prsc_argla_l,L,21
47407,the_greek_xl,XL,21
47408,spicy_ital_l,L,21
47409,five_cheese_l,L,21
47410,soppressata_s,S,21
47411,peppr_salami_l,L,21
47412,peppr_salami_m,M,21
47413,ital_supr_m,M,21
47414,classic_dlx_l,L,21
47415,hawaiian_s,S,21
47416,cali_ckn_m,M,21
47417,calabrese_m,M,21
47418,ital_cpcllo_m,M,21
47419,southw_ckn_l,L,21
47420,four_cheese_l,L,21
47421,five_cheese_l,L,21
47422,cali_ckn_l,L,21
47423,pepperoni_l,L,21
47424,thai_ckn_m,M,21
47425,sicilian_s,S,21
47426,prsc_argla_m,M,21
47427,the_greek_m,M,21
47428,the_greek_l,L,21
47429,sicilian_l,L,21
47430,ital_veggie_l,L,21
47431,ital_cpcllo_m,M,21
47432,green_garden_s,S,21
47433,four_cheese_l,L,21
47434,five_cheese_l,L,21
47435,classic_dlx_s,S,21
47436,big_meat_s,S,21
47437,bbq_ckn_s,S,21
47438,thai_ckn_s,S,21
47439,spin_pesto_l,L,21
47440,prsc_argla_s,S,21
47441,sicilian_s,S,21
47442,prsc_argla_l,L,21
47443,big_meat_s,S,21
47444,mexicana_m,M,21
47445,veggie_veg_l,L,21
47446,napolitana_l,L,21
47447,mediterraneo_l,L,21
47448,ckn_pesto_l,L,21
47449,classic_dlx_s,S,21
47450,thai_ckn_l,L,21
47451,pepperoni_l,L,21
47452,ital_veggie_m,M,21
47453,four_cheese_l,L,21
47454,ital_veggie_m,M,21
47455,five_cheese_l,L,21
47456,spicy_ital_l,L,21
47457,ital_supr_l,L,21
47458,classic_dlx_s,S,21
47459,classic_dlx_m,M,21
47460,spicy_ital_l,L,21
47461,pepperoni_m,M,21
47462,cali_ckn_s,S,21
47463,cali_ckn_m,M,21
47464,ckn_pesto_s,S,21
47465,spinach_fet_m,M,21
47466,the_greek_xl,XL,21
47467,pepperoni_m,M,21
47468,the_greek_l,L,21
47469,sicilian_m,M,21
47470,pepperoni_l,L,21
47471,ital_veggie_m,M,21
47472,southw_ckn_l,L,21
47473,hawaiian_s,S,21
47474,cali_ckn_s,S,21
47475,mediterraneo_m,M,21
47476,pep_msh_pep_m,M,21
47477,mexicana_m,M,21
47478,four_cheese_l,L,21
47479,calabrese_s,S,21
47480,ital_supr_m,M,21
47481,veggie_veg_s,S,21
47482,soppressata_s,S,21
47483,hawaiian_l,L,21
47484,sicilian_l,L,21
47485,ital_supr_m,M,21
47486,southw_ckn_l,L,21
47487,mexicana_l,L,21
47488,four_cheese_l,L,21
47489,five_cheese_l,L,21
47490,ital_supr_l,L,21
47491,spinach_fet_m,M,21
47492,sicilian_m,M,21
47493,ckn_pesto_l,L,21
47494,prsc_argla_m,M,21
47495,peppr_salami_l,L,21
47496,pepperoni_l,L,21
47497,napolitana_s,S,21
47498,napolitana_m,M,21
47499,classic_dlx_m,M,21
47500,big_meat_s,S,21
47501,peppr_salami_l,L,21
47502,veggie_veg_m,M,21
47503,spinach_fet_l,L,21
47504,sicilian_l,L,21
47505,hawaiian_s,S,21
47506,spinach_supr_s,S,21
47507,cali_ckn_m,M,21
47508,mexicana_l,L,21
47509,four_cheese_l,L,21
47510,spicy_ital_m,M,21
47511,pep_msh_pep_s,S,21
47512,napolitana_s,S,21
47513,bbq_ckn_l,L,21
47514,spicy_ital_s,S,21
47515,ital_supr_m,M,21
47516,green_garden_l,L,21
47517,spinach_fet_s,S,21
47518,pepperoni_s,S,21
47519,pepperoni_m,M,21
47520,ital_cpcllo_l,L,21
47521,five_cheese_l,L,21
47522,ckn_alfredo_m,M,21
47523,calabrese_m,M,21
47524,mexicana_m,M,21
47525,green_garden_m,M,21
47526,veggie_veg_m,M,21
47527,prsc_argla_l,L,21
47528,pepperoni_m,M,21
47529,thai_ckn_l,L,21
47530,big_meat_s,S,21
47531,pepperoni_s,S,21
47532,green_garden_s,S,21
47533,southw_ckn_m,M,21
47534,prsc_argla_m,M,21
47535,hawaiian_l,L,21
47536,ital_veggie_m,M,21
47537,ital_veggie_l,L,21
47538,ital_veggie_s,S,21
47539,veggie_veg_s,S,21
47540,sicilian_s,S,21
47541,bbq_ckn_m,M,21
47542,pepperoni_l,L,21
47543,four_cheese_l,L,21
47544,prsc_argla_s,S,21
47545,the_greek_xl,XL,21
47546,spinach_fet_l,L,21
47547,napolitana_s,S,21
47548,calabrese_m,M,21
47549,bbq_ckn_l,L,21
47550,prsc_argla_m,M,21
47551,bbq_ckn_l,L,21
47552,spinach_fet_s,S,21
47553,hawaiian_s,S,21
47554,cali_ckn_m,M,21
47555,ital_supr_m,M,21
47556,green_garden_s,S,21
47557,spicy_ital_l,L,21
47558,the_greek_s,S,21
47559,spinach_supr_m,M,21
47560,prsc_argla_m,M,21
47561,classic_dlx_m,M,21
47562,ckn_alfredo_m,M,21
47563,cali_ckn_l,L,21
47564,spinach_fet_l,L,21
47565,ital_supr_l,L,21
47566,spicy_ital_m,M,21
